131,6,316.8,271.63,119.13999999999999,46.75,1,1,1.0
131,7,813.09,220.52,85.82999999999993,62.41,1,1,1.0
132,2,208.1,255.53,93.04999999999998,38.91999999999999,1,1,1.0
132,4,0.0,320.7,440.3,218.59999999999997,1,1,1.0
132,5,21.21,301.57,132.92,45.23000000000002,1,1,1.0
132,6,300.79,272.59,120.18,47.57000000000005,1,1,1.0
132,7,806.86,220.84,86.88,62.880000000000024,1,1,1.0
133,2,208.1,255.65,92.98999999999998,38.66,1,1,1.0
133,4,0.0,324.39,420.79,214.90999999999997,1,1,1.0
133,5,1.66,303.1,134.84,46.0,1,1,1.0
133,6,284.79,273.56,121.20999999999998,48.370000000000005,1,1,1.0
133,7,800.63,221.15,87.92999999999995,63.359999999999985,1,1,1.0
134,2,208.1,255.76,92.92999999999998,38.410000000000025,1,1,1.0
134,4,0.0,328.08,401.28,211.21999999999997,1,1,1.0
134,5,0.0,303.67,119.28,49.43000000000001,1,1,1.0
134,6,268.78,274.52,122.25,49.19,1,1,1.0
134,7,794.4,221.47,88.98000000000002,63.83000000000001,1,1,1.0
134,8,680.76,527.58,87.08000000000004,12.419999999999959,1,1,1.0
135,2,208.1,255.88,92.85999999999999,38.160000000000025,1,1,1.0
135,4,0.0,331.77,381.77,207.52999999999997,1,1,1.0
135,5,0.0,303.67,104.3,48.829999999999984,1,1,1.0
135,6,252.78,275.48,123.28,50.00999999999999,1,1,1.0
135,7,786.74,222.05,90.25,63.94,1,1,1.0
135,8,689.47,522.19,91.43999999999994,17.809999999999945,1,1,1.0
136,2,208.1,256.0,92.79999999999998,37.89999999999998,1,1,1.0
136,4,0.0,335.46,362.26,203.83999999999997,1,1,1.0
136,5,0.0,305.4,83.0,44.28000000000003,1,1,1.0
136,6,236.77,276.45,124.31999999999996,50.81999999999999,1,1,1.0
136,7,779.08,222.64,91.51999999999998,64.04000000000002,1,1,1.0
136,8,698.17,516.81,95.80000000000007,23.190000000000055,1,1,1.0
137,2,208.1,256.0,92.79999999999998,37.0,1,1,1.0
137,4,0.0,339.15,342.75,200.14999999999998,1,1,1.0
137,5,0.0,310.0,64.0,39.68000000000001,1,1,1.0
137,6,220.77,277.41,125.34,51.639999999999986,1,1,1.0
137,7,771.42,223.22,92.78000000000009,64.15,1,1,1.0
137,8,706.88,511.42,100.15999999999997,28.579999999999984,1,1,1.0
138,2,208.1,256.0,92.92999999999998,37.0,1,1,1.0
138,4,0.0,342.85,323.25,196.44999999999993,1,1,1.0
138,5,0.0,310.0,46.8,39.68000000000001,1,1,1.0
138,6,204.76,278.37,126.38,52.45999999999998,1,1,1.0
138,7,763.76,223.8,94.04999999999995,64.25999999999999,1,1,1.0
138,8,715.58,506.03,104.51999999999998,33.97000000000003,1,1,1.0
139,2,208.1,256.0,93.07000000000002,37.0,1,1,1.0
139,4,0.0,346.54,303.74,192.75999999999993,1,1,1.0
139,5,0.0,317.5,27.3,37.30000000000001,1,1,1.0
139,6,188.76,279.34,127.41000000000003,53.26000000000005,1,1,1.0
139,7,756.1,224.38,95.31999999999994,64.37,1,1,1.0
139,8,724.28,500.64,108.88999999999999,39.360000000000014,1,1,1.0
140,2,208.1,256.0,93.20000000000002,37.0,1,1,1.0
140,4,0.0,350.23,284.23,189.06999999999994,1,1,1.0
140,5,0.0,317.5,10.1,37.30000000000001,1,1,1.0
140,6,172.75,280.3,128.45,54.079999999999984,1,1,1.0
140,7,748.44,224.97,96.57999999999993,64.47,1,1,1.0
140,8,732.99,495.25,113.25,44.75,1,1,1.0
141,2,208.1,256.0,93.20000000000002,38.5,1,1,1.0
141,4,0.0,353.92,264.72,185.37999999999994,1,1,1.0
141,6,154.8,281.31,130.08999999999997,54.74000000000001,1,1,1.0
141,7,740.78,225.55,97.85000000000002,64.57999999999998,1,1,1.0
141,8,741.69,489.86,117.6099999999999,50.139999999999986,1,1,1.0
142,2,208.1,256.0,93.20000000000002,39.60000000000002,1,1,1.0
142,4,0.0,357.61,245.21,181.68999999999994,1,1,1.0
142,6,136.84,282.33,131.73999999999998,55.400000000000034,1,1,1.0
142,7,733.12,226.13,99.12,64.69,1,1,1.0
142,8,750.39,484.48,121.98000000000002,55.51999999999998,1,1,1.0
143,2,208.1,256.08,93.20000000000002,39.52000000000004,1,1,1.0
143,4,0.0,361.3,225.7,177.99999999999994,1,1,1.0
143,6,118.88,283.34,133.39000000000001,56.06,1,1,1.0
143,7,725.46,226.72,100.38,64.78999999999999,1,1,1.0
143,8,759.1,479.09,126.32999999999993,60.910000000000025,1,1,1.0
144,2,208.1,256.16,93.20000000000002,39.44,1,1,1.0
144,4,0.0,365.17,201.53,174.12999999999994,1,1,1.0
144,6,100.93,284.36,135.03,56.70999999999998,1,1,1.0
144,7,717.8,227.3,101.65000000000009,64.89999999999998,1,1,1.0
144,8,767.8,473.7,130.70000000000005,66.30000000000001,1,1,1.0
145,2,208.1,256.25,93.20000000000002,39.35000000000002,1,1,1.0
145,4,0.0,369.03,177.37,170.26999999999998,1,1,1.0
145,6,82.97,285.37,136.68,57.370000000000005,1,1,1.0
145,7,709.03,227.67,102.75999999999999,65.32000000000002,1,1,1.0
145,8,776.13,468.89,128.51999999999998,71.11000000000001,1,1,1.0
146,2,208.1,256.33,93.20000000000002,39.27000000000004,1,1,1.0
146,4,0.0,372.9,153.2,166.39999999999998,1,1,1.0
146,6,65.01,286.39,138.32999999999998,58.02000000000004,1,1,1.0
146,7,700.26,228.04,103.86000000000001,65.75000000000003,1,1,1.0
146,8,784.46,464.08,126.33999999999992,75.92000000000002,1,1,1.0
147,2,208.1,256.41,93.20000000000002,39.19,1,1,1.0
147,4,0.0,372.9,128.6,166.39999999999998,1,1,1.0
147,6,47.06,287.4,139.97,58.69,1,1,1.0
147,7,691.49,228.41,104.97000000000003,66.16999999999999,1,1,1.0
147,8,792.79,459.27,124.16000000000008,80.73000000000002,1,1,1.0
148,2,208.1,256.49,93.20000000000002,39.110000000000014,1,1,1.0
148,4,0.0,374.4,101.1,164.89999999999998,1,1,1.0
148,6,29.1,288.42,141.62,59.339999999999975,1,1,1.0
148,7,682.72,228.78,106.06999999999994,66.59,1,1,1.0
148,8,802.9,454.46,120.20000000000005,80.28000000000003,1,1,1.0
149,2,208.1,256.57,93.20000000000002,39.03000000000003,1,1,1.0
149,4,0.0,390.4,72.1,148.89999999999998,1,1,1.0
149,6,14.55,289.43,139.85999999999999,60.0,1,1,1.0
149,7,673.94,229.15,107.18999999999994,67.01000000000002,1,1,1.0
149,8,813.0,449.65,116.25,79.84000000000003,1,1,1.0
150,2,208.1,256.65,93.20000000000002,38.950000000000045,1,1,1.0
150,4,0.0,390.4,46.0,148.89999999999998,1,1,1.0
150,6,0.0,290.45,138.1,60.650000000000034,1,1,1.0
150,7,665.17,229.52,108.29000000000008,67.43999999999997,1,1,1.0
150,8,821.08,444.84,114.31999999999994,79.39000000000004,1,1,1.0
151,2,208.1,256.74,93.20000000000002,38.860000000000014,1,1,1.0
151,4,0.0,409.2,11.2,130.09999999999997,1,1,1.0
151,6,0.0,291.9,119.3,59.200000000000045,1,1,1.0
151,7,656.4,229.89,109.39999999999998,67.86000000000001,1,1,1.0
151,8,829.15,440.03,112.39999999999998,78.94000000000005,1,1,1.0
152,2,208.1,256.82,93.20000000000002,38.78000000000003,1,1,1.0
152,6,0.0,294.8,102.6,56.30000000000001,1,1,1.0
152,7,647.63,230.26,110.5,68.28000000000003,1,1,1.0
152,8,837.23,435.22,110.47000000000003,78.49000000000001,1,1,1.0
153,2,208.1,256.9,93.20000000000002,38.700000000000045,1,1,1.0
153,6,0.0,295.5,83.8,55.60000000000002,1,1,1.0
153,7,638.86,230.63,111.61000000000001,68.69999999999999,1,1,1.0
153,8,845.3,430.41,108.55000000000007,78.04999999999995,1,1,1.0
154,2,208.1,256.9,93.20000000000002,39.07000000000005,1,1,1.0
154,6,0.0,295.5,69.3,55.60000000000002,1,1,1.0
154,7,630.09,231.0,112.70999999999992,69.13,1,1,1.0
154,8,851.1,425.6,108.89999999999998,77.59999999999997,1,1,1.0
155,2,208.1,256.9,93.20000000000002,39.450000000000045,1,1,1.0
155,6,0.0,299.8,49.0,54.0,1,1,1.0
155,7,619.89,231.26,113.93000000000006,69.61000000000001,1,1,1.0
155,8,862.5,424.3,97.5,74.5,1,1,1.0
156,2,208.1,256.9,93.20000000000002,39.82000000000005,1,1,1.0
156,6,0.0,302.1,29.2,51.69999999999999,1,1,1.0
156,7,609.69,231.52,115.14999999999998,70.09,1,1,1.0
156,8,870.1,417.37,89.89999999999998,77.02999999999997,1,1,1.0
157,2,208.1,256.9,93.20000000000002,40.200000000000045,1,1,1.0
157,6,0.0,304.4,11.0,49.400000000000034,1,1,1.0
157,7,599.5,231.78,116.36000000000001,70.55999999999997,1,1,1.0
157,8,875.8,417.37,84.20000000000005,71.93,1,1,1.0
158,2,208.1,256.9,93.20000000000002,40.18000000000001,1,1,1.0
158,7,589.3,232.04,117.58000000000004,71.03999999999999,1,1,1.0
158,8,882.8,413.58,77.20000000000005,69.42000000000002,1,1,1.0
159,2,208.1,256.9,93.20000000000002,40.170000000000016,1,1,1.0
159,7,579.1,232.3,118.79999999999995,71.51999999999998,1,1,1.0
159,8,888.5,410.41,71.5,69.42999999999995,1,1,1.0
160,2,208.1,256.9,93.20000000000002,40.150000000000034,1,1,1.0
160,7,568.9,232.56,120.01999999999998,72.0,1,1,1.0
160,8,895.5,406.62,63.870000000000005,69.42000000000002,1,1,1.0
161,2,208.1,256.9,93.20000000000002,40.14000000000004,1,1,1.0
161,7,558.7,232.82,121.24000000000001,72.48000000000002,1,1,1.0
161,8,901.8,402.2,57.57000000000005,73.84000000000003,1,1,1.0
162,2,208.1,256.9,93.20000000000002,40.120000000000005,1,1,1.0
162,7,548.51,233.08,122.45000000000005,72.96000000000001,1,1,1.0
162,8,907.5,399.0,51.870000000000005,67.60000000000002,1,1,1.0
163,2,208.1,256.9,93.20000000000002,40.10000000000002,1,1,1.0
163,7,538.31,233.34,123.67000000000007,73.43999999999997,1,1,1.0
163,8,913.2,395.8,46.799999999999955,62.599999999999966,1,1,1.0
164,2,208.1,256.9,93.20000000000002,40.09000000000003,1,1,1.0
164,7,528.11,233.6,124.88999999999999,73.91999999999999,1,1,1.0
164,8,917.6,393.9,42.39999999999998,62.60000000000002,1,1,1.0
165,2,208.1,256.9,93.20000000000002,40.07000000000005,1,1,1.0
165,7,516.44,234.23,126.0,74.18000000000004,1,1,1.0
165,8,923.9,390.74,35.47000000000003,62.599999999999966,1,1,1.0
166,2,208.1,256.9,93.20000000000002,40.06,1,1,1.0
166,7,504.76,234.86,127.12,74.44999999999999,1,1,1.0
166,8,930.2,387.58,29.799999999999955,62.60000000000002,1,1,1.0
167,2,208.1,256.9,93.20000000000002,40.04000000000002,1,1,1.0
167,7,493.09,235.49,128.23000000000008,74.70999999999998,1,1,1.0
167,8,935.3,387.58,24.700000000000045,60.02000000000004,1,1,1.0
168,2,208.1,256.9,93.20000000000002,40.02000000000004,1,1,1.0
168,7,481.42,236.12,129.33999999999997,74.96999999999997,1,1,1.0
168,8,940.36,382.52,19.639999999999986,60.02000000000004,1,1,1.0
169,2,208.1,256.9,93.20000000000002,40.01000000000005,1,1,1.0
169,7,469.74,236.75,130.46000000000004,75.23000000000002,1,1,1.0
169,8,945.42,386.9,14.580000000000041,52.5,1,1,1.0
170,2,208.1,256.9,93.20000000000002,39.99000000000001,1,1,1.0
170,7,458.07,237.38,131.57,75.49000000000001,1,1,1.0
170,8,951.75,393.9,8.25,45.5,1,1,1.0
171,2,208.1,256.9,93.20000000000002,39.98000000000002,1,1,1.0
171,7,446.4,238.01,132.68000000000006,75.75,1,1,1.0
171,8,954.28,397.1,5.720000000000027,37.19999999999999,1,1,1.0
172,2,208.1,256.9,93.20000000000002,39.960000000000036,1,1,1.0
172,7,434.72,238.64,133.79999999999995,76.00999999999999,1,1,1.0
173,2,208.1,256.9,93.20000000000002,39.94,1,1,1.0
173,7,423.05,239.27,134.91000000000003,76.27000000000001,1,1,1.0
174,2,208.1,256.9,93.20000000000002,39.93000000000001,1,1,1.0
174,7,411.38,239.9,136.01999999999998,76.53,1,1,1.0
175,2,208.1,256.9,93.20000000000002,39.910000000000025,1,1,1.0
175,7,400.48,240.03,136.40999999999997,76.6,1,1,1.0
176,2,208.1,256.9,93.20000000000002,39.900000000000034,1,1,1.0
176,7,389.58,240.16,136.8,76.66999999999999,1,1,1.0
177,2,208.1,256.9,93.20000000000002,39.879999999999995,1,1,1.0
177,7,378.68,240.29,137.19,76.72999999999999,1,1,1.0
178,2,208.1,256.9,93.20000000000002,39.860000000000014,1,1,1.0
178,7,367.78,240.42,137.58000000000004,76.80000000000004,1,1,1.0
179,2,208.1,256.9,93.20000000000002,39.85000000000002,1,1,1.0
179,7,356.88,240.55,137.97000000000003,76.87,1,1,1.0
180,2,208.1,256.9,93.20000000000002,39.83000000000004,1,1,1.0
180,7,345.98,240.68,138.35999999999996,76.93,1,1,1.0
181,2,208.1,256.9,93.20000000000002,39.82000000000005,1,1,1.0
181,7,335.08,240.81,138.75,77.0,1,1,1.0
182,2,208.1,256.9,93.20000000000002,39.80000000000001,1,1,1.0
182,7,324.18,240.94,139.14,77.07,1,1,1.0
183,2,208.1,256.9,92.83000000000001,39.80000000000001,1,1,1.0
183,7,313.28,241.07,139.53000000000003,77.13,1,1,1.0
184,2,208.1,256.9,92.45000000000002,39.80000000000001,1,1,1.0
184,7,302.38,241.2,139.92000000000002,77.19999999999999,1,1,1.0
185,2,208.1,256.9,92.08000000000001,39.80000000000001,1,1,1.0
185,7,290.3,242.07,140.8,77.95999999999998,1,1,1.0
186,2,208.1,256.9,91.70000000000002,39.80000000000001,1,1,1.0
186,7,278.22,242.94,141.66999999999996,78.73000000000002,1,1,1.0
187,2,209.0,256.9,85.60000000000002,39.80000000000001,1,1,1.0
187,7,266.14,243.81,142.55,79.49000000000001,1,1,1.0
188,2,208.1,256.9,86.50000000000003,39.80000000000001,1,1,1.0
188,7,254.06,244.68,143.42000000000002,80.25,1,1,1.0
189,2,208.1,256.9,63.70000000000002,39.80000000000001,1,1,1.0
189,7,241.98,245.55,144.29999999999998,81.01999999999998,1,1,1.0
190,2,208.1,256.9,52.599999999999994,39.80000000000001,1,1,1.0
190,7,229.9,246.42,145.17,81.78,1,1,1.0
